1096052711	20230416	202304	2023	2023.2904	NGAGOV	NIGERIA	NGA					GOV			GOV	GOVERNMENT						GOV			1	043	043	04	1	2.8	2	1	2	-5.6369785794814	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	4	Middle Belt, Nigeria (general), Nigeria	NI	NI00	191192	8	8	-2019662	20230416031500	https://punchng.com/npc-plans-insurance-cover-for-800000-census-enumerators/
1096052712	20230416	202304	2023	2023.2904	NGAGOV	NIGERIA	NGA					GOV			NGA	NIGERIA	NGA								1	043	043	04	1	2.8	3	1	3	-5.6369785794814	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	20230416031500	https://punchng.com/npc-plans-insurance-cover-for-800000-census-enumerators/
1096052713	20230416	202304	2023	2023.2904	OPP	ACTIVIST						OPP													0	120	120	12	3	-4.0	10	1	10	-0.981767180925671	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	0								2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20230416031500	https://congressionaldigest.com/pros-and-cons-of-esg-investing/
1096052714	20230416	202304	2023	2023.2904	OPP	PRISONER						OPP			AFR	AFRICA	AFR								0	043	043	04	1	2.8	4	1	4	-1.37931034482759	4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	20230416031500	https://www.groundup.org.za/article/thabo-bester-saga-police-fail-to-collect-evidence/
1096052715	20230416	202304	2023	2023.2904	OPP	PRISONER						OPP			COP	PRISON						COP			0	043	043	04	1	2.8	6	1	6	-1.37931034482759	4	Mangaung, Limpopo, South Africa	SF	SF09	77355	-24.6657	30.1493	-1256770	4	Mangaung, Limpopo, South Africa	SF	SF09	77355	-24.6657	30.1493	-1256770	4	Mangaung, Limpopo, South Africa	SF	SF09	77355	-24.6657	30.1493	-1256770	20230416031500	https://www.groundup.org.za/article/thabo-bester-saga-police-fail-to-collect-evidence/
1096052716	20230416	202304	2023	2023.2904	OPP	OPPOSITION LEADER						OPP			CRM	GANGSTER						CRM			1	193	193	19	4	-10.0	5	1	5	-6.66666666666666	0								0								0								20230416031500	https://www.business-standard.com/india-news/opposition-leaders-target-up-govt-as-gangster-atiq-ahmad-brother-shot-dead-123041600032_1.html
1096052717	20230416	202304	2023	2023.2904	OPP	ACTIVIST						OPP			GOV	GOVERNMENT						GOV			1	141	141	14	3	-6.5	4	1	4	-1.70940170940171	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	20230416031500	https://www.business-standard.com/india-news/punjab-cm-mann-mlas-expected-to-accompany-kejriwal-to-cbi-headquarters-123041500927_1.html
1096052718	20230416	202304	2023	2023.2904	OPP	ACTIVIST						OPP			INDGOV	AMRITSAR	IND					GOV			1	141	141	14	3	-6.5	2	1	2	-1.70940170940171	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	20230416031500	https://www.business-standard.com/india-news/punjab-cm-mann-mlas-expected-to-accompany-kejriwal-to-cbi-headquarters-123041500927_1.html
1096052719	20230416	202304	2023	2023.2904	OPP	ACTIVIST						OPP			INDGOV	AMRITSAR	IND					GOV			1	141	141	14	3	-6.5	2	1	2	-1.70940170940171	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	20230416031500	https://www.business-standard.com/india-news/punjab-cm-mann-mlas-expected-to-accompany-kejriwal-to-cbi-headquarters-123041500927_1.html
1096052720	20230416	202304	2023	2023.2904	OPP	REFORMER						OPP			NGA	NIGERIA	NGA								0	100	100	10	3	-5.0	4	1	4	1.63934426229508	5	Akwa Ibom State, Akwa Ibom, Nigeria	NI	NI21	191377	5	7.83333	-1998981	5	Akwa Ibom State, Akwa Ibom, Nigeria	NI	NI21	191377	5	7.83333	-1998981	5	Akwa Ibom State, Akwa Ibom, Nigeria	NI	NI21	191377	5	7.83333	-1998981	20230416031500	https://www.thisdaylive.com/index.php/2023/04/16/south-south-and-clamour-for-senate-presidency/
1096052721	20230416	202304	2023	2023.2904	OPP	REFORMER						OPP			NGA	NIGERIA	NGA								0	100	100	10	3	-5.0	2	1	2	1.63934426229508	5	Edo State, Edo, Nigeria	NI	NI37	191281	6.5	6	29623	5	Edo State, Edo, Nigeria	NI	NI37	191281	6.5	6	29623	5	Edo State, Edo, Nigeria	NI	NI37	191281	6.5	6	29623	20230416031500	https://www.thisdaylive.com/index.php/2023/04/16/south-south-and-clamour-for-senate-presidency/
1096052722	20230416	202304	2023	2023.2904	PAN	PANAMA	PAN								USA	UNITED STATES	USA								1	192	192	19	4	-9.5	2	1	2	-5.40540540540541	1	Haiti	HA	HA		19	-72.416667	HA	1	Venezuela	VE	VE		8	-66	VE	1	Panama	PM	PM		9	-80	PM	20230416031500	https://www.floppingaces.net/most-wanted/buried-bombshell-biden-harris-regime-quietly-shuts-down-u-n-s-weaponized-illegal-alien-center-or-did-they/comment-page-1/
1096052723	20230416	202304	2023	2023.2904	PAN	PANAMA	PAN								USA	UNITED STATES	USA								1	192	192	19	4	-9.5	4	1	4	-5.40540540540541	2	Texas, United States	US	USTX		31.106	-97.6475	TX	1	Haiti	HA	HA		19	-72.416667	HA	1	Venezuela	VE	VE		8	-66	VE	20230416031500	https://www.floppingaces.net/most-wanted/buried-bombshell-biden-harris-regime-quietly-shuts-down-u-n-s-weaponized-illegal-alien-center-or-did-they/comment-page-1/
1096052724	20230416	202304	2023	2023.2904	PAN	PANAMA	PAN								USA	UNITED STATES	USA								1	192	192	19	4	-9.5	4	1	4	-5.40540540540541	2	Texas, United States	US	USTX		31.106	-97.6475	TX	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	20230416031500	https://www.floppingaces.net/most-wanted/buried-bombshell-biden-harris-regime-quietly-shuts-down-u-n-s-weaponized-illegal-alien-center-or-did-they/comment-page-1/
1096052725	20230416	202304	2023	2023.2904	POL	POLAND	POL								HUN	HUNGARY	HUN								1	172	172	17	4	-5.0	1	1	1	-10.2941176470588	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20230416031500	https://biztoc.com/x/ec32998cb6514984
1096052726	20230416	202304	2023	2023.2904	POL	POLAND	POL								HUN	HUNGARY	HUN								1	172	172	17	4	-5.0	4	1	4	-10.2941176470588	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20230416031500	https://biztoc.com/x/ec32998cb6514984
1096052727	20230416	202304	2023	2023.2904	QAT	QATAR	QAT								SAU	JEDDAH	SAU								0	042	042	04	1	1.9	8	1	8	-4.04494382022472	1	Qatar	QA	QA		25.5	51.25	QA	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	20230416031500	https://www.washingtonpost.com/world/2023/04/15/syria-saudi-arabia-arab-league-meeting/5ba6882c-db88-11ed-aebd-3fd2ac4c460a_story.html
1096052728	20230416	202304	2023	2023.2904	QAT	QATAR	QAT								SAU	JEDDAH	SAU								0	042	042	04	1	1.9	2	1	2	-4.04494382022472	1	Qatar	QA	QA		25.5	51.25	QA	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	1	Qatar	QA	QA		25.5	51.25	QA	20230416031500	https://www.washingtonpost.com/world/2023/04/15/syria-saudi-arabia-arab-league-meeting/5ba6882c-db88-11ed-aebd-3fd2ac4c460a_story.html
1096052729	20230416	202304	2023	2023.2904	REF	DISPLACED PERSON						REF													0	051	051	05	1	3.4	10	1	10	-0.991131977047471	1	Somalia	SO	SO		6	48	SO	0								1	Somalia	SO	SO		6	48	SO	20230416031500	https://www.capitalethiopia.com/2021/01/04/humanitarian-aid/
1096052730	20230416	202304	2023	2023.2904	REF	DISPLACED PERSON						REF													0	110	110	11	3	-2.0	10	1	10	-0.991131977047471	1	Somalia	SO	SO		6	48	SO	0								1	Somalia	SO	SO		6	48	SO	20230416031500	https://www.capitalethiopia.com/2021/01/04/humanitarian-aid/
1096052731	20230416	202304	2023	2023.2904	REF	REFUGEE						REF			BFA	BURKINA FASO	BFA								1	0233	023	02	1	3.4	10	1	10	-7.48898678414097	1	Burkina Faso	UV	UV		13	-2	UV	1	Burkina Faso	UV	UV		13	-2	UV	1	Burkina Faso	UV	UV		13	-2	UV	20230416031500	https://reliefweb.int/report/burkina-faso/acaps-briefing-note-burkina-faso-conflict-induced-displacement-06-april-2023
1096052732	20230416	202304	2023	2023.2904	REF	DISPLACED PERSON						REF			GOV	GOVERNMENT						GOV			1	042	042	04	1	1.9	1	1	1	-5.6369785794814	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	4	Middle Belt, Nigeria (general), Nigeria	NI	NI00	191192	8	8	-2019662	20230416031500	https://punchng.com/npc-plans-insurance-cover-for-800000-census-enumerators/
1096052733	20230416	202304	2023	2023.2904	REF	DISPLACED PERSON						REF			GOV	GOVERNMENT						GOV			1	042	042	04	1	1.9	3	1	3	-5.6369785794814	4	Middle Belt, Nigeria (general), Nigeria	NI	NI00	191192	8	8	-2019662	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	4	Middle Belt, Nigeria (general), Nigeria	NI	NI00	191192	8	8	-2019662	20230416031500	https://punchng.com/npc-plans-insurance-cover-for-800000-census-enumerators/
1096052734	20230416	202304	2023	2023.2904	REF	REFUGEE						REF			LAB	WORKER						LAB			0	190	190	19	4	-10.0	10	1	10	-0.991131977047471	4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	20230416031500	https://www.capitalethiopia.com/2021/01/04/humanitarian-aid/
1096052735	20230416	202304	2023	2023.2904	REFCRM	REFUGEE						REF	CRM		REF	REFUGEE						REF			0	120	120	12	3	-4.0	10	1	10	-7.30706075533662	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	20230416031500	https://www.usatoday.com/story/news/world/2023/04/15/sudan-clashes-democracy-hopes-dim-casualties-rise/11676463002/
1096052736	20230416	202304	2023	2023.2904	REL	ABBOT																			1	013	013	01	1	0.4	6	1	6	-1.43884892086331	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20230416031500	https://www.enidnews.com/news/from-comatose-to-eating-on-his-own-otters-road-to-recovery-cut-short/article_bdb9631e-07da-577b-9201-bdc02b680952.html
1096052737	20230416	202304	2023	2023.2904	REL	ABBOT																			1	0353	035	03	1	7.0	6	1	6	-1.43884892086331	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20230416031500	https://www.enidnews.com/news/from-comatose-to-eating-on-his-own-otters-road-to-recovery-cut-short/article_bdb9631e-07da-577b-9201-bdc02b680952.html
1096052738	20230416	202304	2023	2023.2904	REL	ARCHBISHOP																			1	110	110	11	3	-2.0	8	1	8	3.58306188925081	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	0								4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	20230416031500	https://www.thenews.com.pk/latest/1061340-archbishop-of-canterbury-failed-to-woo-prince-william-and-harry
1096052739	20230416	202304	2023	2023.2904	REL	ARCHBISHOP																			1	110	110	11	3	-2.0	2	1	2	3.58306188925081	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	0								4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	20230416031500	https://www.thenews.com.pk/latest/1061340-archbishop-of-canterbury-failed-to-woo-prince-william-and-harry
1096052740	20230416	202304	2023	2023.2904	REL	ARCHBISHOP									GBR	UNITED KINGDOM	GBR								1	020	020	02	1	3.0	1	1	1	3.58306188925081	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	20230416031500	https://www.thenews.com.pk/latest/1061340-archbishop-of-canterbury-failed-to-woo-prince-william-and-harry
1096052741	20230416	202304	2023	2023.2904	REL	ARCHBISHOP									GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	1	1	1	3.58306188925081	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	20230416031500	https://www.thenews.com.pk/latest/1061340-archbishop-of-canterbury-failed-to-woo-prince-william-and-harry
1096052742	20230416	202304	2023	2023.2904	REL	ARCHBISHOP									GBR	UNITED KINGDOM	GBR								1	045	045	04	1	5.0	1	1	1	3.58306188925081	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	20230416031500	https://www.thenews.com.pk/latest/1061340-archbishop-of-canterbury-failed-to-woo-prince-william-and-harry
1096052743	20230416	202304	2023	2023.2904	REL	ARCHBISHOP									GOV	PRINCE						GOV			1	020	020	02	1	3.0	3	1	3	3.58306188925081	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	20230416031500	https://www.thenews.com.pk/latest/1061340-archbishop-of-canterbury-failed-to-woo-prince-william-and-harry
1096052744	20230416	202304	2023	2023.2904	REL	ARCHBISHOP									GOV	PRINCE						GOV			1	042	042	04	1	1.9	3	1	3	3.58306188925081	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	20230416031500	https://www.thenews.com.pk/latest/1061340-archbishop-of-canterbury-failed-to-woo-prince-william-and-harry
1096052745	20230416	202304	2023	2023.2904	REL	ARCHBISHOP									GOV	PRINCE						GOV			1	045	045	04	1	5.0	3	1	3	3.58306188925081	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	20230416031500	https://www.thenews.com.pk/latest/1061340-archbishop-of-canterbury-failed-to-woo-prince-william-and-harry
1096052746	20230416	202304	2023	2023.2904	REL	SAINT									USA	NORTH CAROLINA	USA								1	051	051	05	1	3.4	10	1	10	4.3731778425656	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230416031500	https://www.axs.com/events/465030/the-nude-party-tickets
1096052747	20230416	202304	2023	2023.2904	RUS	RUSSIA	RUS																		1	173	173	17	4	-5.0	4	1	4	-5.33515731874145	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20230416031500	https://lavozcolorado.com/2022/05/25/a-week-in-review-may-25-2022/
1096052748	20230416	202304	2023	2023.2904	RUS	RUSSIA	RUS								MED	CORRESPONDENT						MED			1	173	173	17	4	-5.0	13	1	10	-7.17488789237668	4	Yekaterinburg, Sverdlovskaya Oblast', Russia	RS	RS71	25100	56.8575	60.6125	-3040171	4	Yekaterinburg, Sverdlovskaya Oblast', Russia	RS	RS71	25100	56.8575	60.6125	-3040171	4	Yekaterinburg, Sverdlovskaya Oblast', Russia	RS	RS71	25100	56.8575	60.6125	-3040171	20230416031500	https://www.spokesman.com/stories/2023/apr/15/wsj-reporter-writes-letter-in-russian-prison-i-am-/
1096052749	20230416	202304	2023	2023.2904	RUS	RUSSIAN	RUS								UKR	UKRAINE	UKR								1	194	194	19	4	-10.0	7	1	7	-4.43548387096775	4	Melitopol, Zaporiz'ka Oblast', Ukraine	UP	UP26	28566	46.8489	35.3653	-1046418	4	Melitopol, Zaporiz'ka Oblast', Ukraine	UP	UP26	28566	46.8489	35.3653	-1046418	4	Melitopol, Zaporiz'ka Oblast', Ukraine	UP	UP26	28566	46.8489	35.3653	-1046418	20230416031500	https://www.spokesman.com/stories/2023/apr/15/death-toll-from-russian-missile-attack-in-ukraine-/
1096052750	20230416	202304	2023	2023.2904	RUSGOV	RUSSIAN	RUS					GOV			TJK	TAJIKISTAN	TJK								0	042	042	04	1	1.9	10	1	10	1.99004975124379	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Dushanbe, Tajikistan (general), Tajikistan	TI	TI00	37623	38.56	68.7739	-2555530	4	Dushanbe, Tajikistan (general), Tajikistan	TI	TI00	37623	38.56	68.7739	-2555530	20230416031500	https://sputnikglobe.com/20230416/putin-attends-orthodox-easter-service-at-moscow-cathedral-1109566716.html
1096052751	20230416	202304	2023	2023.2904	SAU	SAUDI ARABIA	SAU								EGY	EGYPT	EGY								0	043	043	04	1	2.8	2	1	2	-4.04494382022472	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Arab League, Al Qahirah, Egypt	EG	EG11	65350	30.0445	31.2332	11230301	4	Arab League, Al Qahirah, Egypt	EG	EG11	65350	30.0445	31.2332	11230301	20230416031500	https://www.washingtonpost.com/world/2023/04/15/syria-saudi-arabia-arab-league-meeting/5ba6882c-db88-11ed-aebd-3fd2ac4c460a_story.html
1096052752	20230416	202304	2023	2023.2904	SAU	SAUDI ARABIA	SAU								EGY	EGYPT	EGY								0	043	043	04	1	2.8	2	1	2	-4.04494382022472	1	Syria	SY	SY		35	38	SY	4	Arab League, Al Qahirah, Egypt	EG	EG11	65350	30.0445	31.2332	11230301	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	20230416031500	https://www.washingtonpost.com/world/2023/04/15/syria-saudi-arabia-arab-league-meeting/5ba6882c-db88-11ed-aebd-3fd2ac4c460a_story.html
1096052753	20230416	202304	2023	2023.2904	SAU	SAUDI ARABIA	SAU								GOV	DIPLOMAT						GOV			1	043	043	04	1	2.8	8	1	8	-4.04494382022472	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Arab League, Al Qahirah, Egypt	EG	EG11	65350	30.0445	31.2332	11230301	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	20230416031500	https://www.washingtonpost.com/world/2023/04/15/syria-saudi-arabia-arab-league-meeting/5ba6882c-db88-11ed-aebd-3fd2ac4c460a_story.html
1096052754	20230416	202304	2023	2023.2904	SAU	SAUDI ARABIA	SAU								GOV	DIPLOMAT						GOV			1	043	043	04	1	2.8	2	1	2	-4.04494382022472	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Arab League, Al Qahirah, Egypt	EG	EG11	65350	30.0445	31.2332	11230301	1	Syria	SY	SY		35	38	SY	20230416031500	https://www.washingtonpost.com/world/2023/04/15/syria-saudi-arabia-arab-league-meeting/5ba6882c-db88-11ed-aebd-3fd2ac4c460a_story.html
1096052755	20230416	202304	2023	2023.2904	SAU	SAUDI ARABIA	SAU								IGOMEAARL	ARAB LEAGUE	MEA	ARL				IGO			0	043	043	04	1	2.8	2	1	2	-4.04494382022472	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Arab League, Al Qahirah, Egypt	EG	EG11	65350	30.0445	31.2332	11230301	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	20230416031500	https://www.washingtonpost.com/world/2023/04/15/syria-saudi-arabia-arab-league-meeting/5ba6882c-db88-11ed-aebd-3fd2ac4c460a_story.html
1096052756	20230416	202304	2023	2023.2904	SAU	SAUDI	SAU								IGOMEAARL	ARAB LEAGUE	MEA	ARL				IGO			0	043	043	04	1	2.8	1	1	1	-4.04494382022472	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Arab League, Al Qahirah, Egypt	EG	EG11	65350	30.0445	31.2332	11230301	4	Arab League, Al Qahirah, Egypt	EG	EG11	65350	30.0445	31.2332	11230301	20230416031500	https://www.washingtonpost.com/world/2023/04/15/syria-saudi-arabia-arab-league-meeting/5ba6882c-db88-11ed-aebd-3fd2ac4c460a_story.html
1096052757	20230416	202304	2023	2023.2904	SAU	SAUDI	SAU								IGOMEAARL	ARAB LEAGUE	MEA	ARL				IGO			0	043	043	04	1	2.8	1	1	1	-4.04494382022472	1	Syria	SY	SY		35	38	SY	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	20230416031500	https://www.washingtonpost.com/world/2023/04/15/syria-saudi-arabia-arab-league-meeting/5ba6882c-db88-11ed-aebd-3fd2ac4c460a_story.html
